id,estimate
101133,16.4968831457922
201229,16.4590209273861
1628398,16.4405926084289
2561,16.4061585829453
203930,16.3108835486311
1628021,16.2159483559277
201577,16.1760787240452
1628503,16.1752432476085
204456,16.1634320411698
203499,16.1270297797596
203078,16.0520564280883
1626143,16.0224649817905
1626195,15.9854539180565
202324,15.9813797472652
203079,15.9452113224993
201162,15.9151446830597
1626168,15.9129227220339
203516,15.8973717962541
203546,15.8581507572401
201152,15.75058895035
203086,15.6752002874741
203486,15.6398892701831
1626162,15.5897334383104
1627748,15.5788501248373
202344,15.5743984810203
1628372,15.572516916077
204060,15.5491949741353
203109,15.5406466144184
1626245,15.4927167025294
1626167,15.4835048976755
1628681,15.4768795219
1628381,15.4503069720444
2207,15.4100940596757
202683,15.3776189783513
201596,15.3369243693451
1628400,15.3192686756659
101106,15.2963883296169
203903,15.2793866240564
202692,15.2513550390605
204020,15.2280594745052
202323,15.2004581193189
1627752,15.1790356709148
1626163,15.0376555691768
1627756,14.9602853041883
1627740,14.8882637347661
200794,14.8872553494525
202066,14.8739068180993
203186,14.8240315095404
201156,14.7816587152688
1627853,14.7741771378955
2744,14.7681604519432
1627835,14.7125419211979
202693,14.7091867358705
2754,14.6821176808839
1626185,14.6671753067439
1626166,14.653565877403
202325,14.6494954354686
1627742,14.638159856692
201960,14.5043753910906
203917,14.4655930743544
1627775,14.3374110022083
1627734,14.3309658003718
1627737,14.3246255827885
203210,14.3057939060232
101107,14.1620025559927
203920,14.0869338088135
201583,14.060941907585
203498,14.0577085049572
1626257,14.035287209856
200768,14.0109696185253
203932,14.0003289094239
203924,13.9970352017565
2225,13.9214832134586
2772,13.908747284168
1626169,13.8568205807654
201956,13.8439459174867
2548,13.83610317634
1628436,13.7360639628431
202083,13.7259778089465
203145,13.6867009162265
2216,13.6225905083845
1626150,13.5695021114382
203991,13.5501097122702
202340,13.5368803802111
201573,13.5131349617572
203967,13.5083750055908
202355,13.4216078547408
1626204,13.4034433943137
2749,13.3589589164771
1627814,13.35199136784
200765,13.3453229526228
201952,13.3423894942331
201563,13.3244026655681
1627362,12.8370378738663
1627739,12.7757539833314
1628365,12.70219348872
2200,12.4507738452955
1627746,12.336560191335
203090,12.2233321946341
202328,12.1335900899277
2731,12.0549715898721
201578,12.0417991526294
202684,11.9534253261418
1628425,11.9208136494888
203469,11.8093188211333
1627820,11.6694224403908
203500,11.6457578333214
1628464,11.2679746280643
1626170,11.1836359370245
1626153,11.0520063189224
101162,11.017172143226
202389,10.9579362579382
1626161,10.849470762094
1627749,10.7621745980889
1628414,10.7363175682034
202335,10.5331135331675
1626145,10.5029719804306
202702,10.3270622447453
1628422,10.0752553384581
201160,9.87563270155599
1627733,9.71280150468611
203083,9.50323161163529
203458,9.13802116716832
202687,8.88681617867937
203960,8.58209261707379
101139,8.56455681178853
201585,8.16292311400539
201975,7.96492419054078
1628439,7.66921655692322
203961,7.37327604997548
204028,7.20328490526423
2199,7.07364903977538
1628432,6.88881649597778
203948,6.69844788030178
203994,5.4378319309615
203457,5.2990333392697
202334,5.12367354902625
1626181,4.19717096080193
1627826,3.53424499667969
203382,2.72322345526488
2730,0.334983144701331
1627884,-4.25182715584893
