id,arapm,brapm,rapm
201155,0.5800709586010474,0.180734393278367,0.7608053518794144
101155,0.22949412707882663,0.5309292368029644,0.7604233638817911
2594,0.10588212510863322,0.6233705076714517,0.729252632780085
202382,0.7934257745398573,-0.06591327050250521,0.7275125040373521
101110,0.6511981476730563,0.06240224898077191,0.7136003966538282
1889,0.2708507782348513,0.42935214956149514,0.7002029277963464
202702,0.12470045440625004,0.5729950833408738,0.6976955377471238
2590,0.46066506038199373,0.22407672329698977,0.6847417836789835
201939,0.20165736260569314,0.48258480865266695,0.6842421712583601
201564,0.10873382091702222,0.5750695438429766,0.6838033647599988
2216,0.30421564793425815,0.3472741044365389,0.651489752370797
201567,0.46426027559827227,0.17920740382985886,0.6434676794281311
201599,0.41709616483353956,0.22432447536751807,0.6414206402010576
101113,-0.17678805744733364,0.81588392479092,0.6390958673435864
202701,-0.17365895542605764,0.8066665839123045,0.6330076284862469
2748,0.441855752356157,0.18154019207846575,0.6233959444346228
201163,-0.005648223504360229,0.6283913474179924,0.6227431239136322
201972,0.4067815973644234,0.2073387265825528,0.6141203239469761
2419,0.5343810875700542,0.07971536460089126,0.6140964521709454
2399,0.4321779841554636,0.17259248289785034,0.6047704670533139
201933,0.2963407433523838,0.3010995552942498,0.5974402986466336
201569,0.9156931862813754,-0.3190291301056026,0.5966640561757728
101181,0.4956095832581903,0.09313167851628769,0.588741261774478
201189,0.8332687242431289,-0.2569150034644039,0.576353720778725
202721,1.4474794369932276,-0.8712109503321853,0.5762684866610422
2248,0.46990196271921014,0.10300939839274638,0.5729113611119565
201156,0.593064725834661,-0.025566995590779417,0.5674977302438815
202342,0.9761117841914149,-0.40880724447082417,0.5673045397205907
2592,0.21878574237484685,0.3456047487309689,0.5643904911058157
202691,0.5455281454128821,0.018547427662024964,0.5640755730749071
201177,0.09292043971858237,0.457925023998415,0.5508454637169974
2137,-0.5519827739215545,1.1027334481125737,0.5507506741910192
2203,0.4079697523838141,0.1380129495851303,0.5459827019689444
2557,0.6450230122887771,-0.10434135066384585,0.5406816616249313
201585,-0.2499631803327482,0.7804120152828042,0.530448834950056
2548,0.20576634201129612,0.3221579522924737,0.5279242943037699
2755,0.2317907934630351,0.29169801166239956,0.5234888051254347
2744,0.24215331358387704,0.28079719071856524,0.5229505043024423
200789,-0.03429947300205632,0.5508692505187212,0.5165697775166649
201202,0.16995369541255848,0.3459929354929414,0.5159466309054999
201164,0.2799228514014772,0.23525546516968412,0.5151783165711613
201584,0.38022176710118266,0.13184157449969486,0.5120633416008775
202348,0.33185352338600443,0.17631101347494502,0.5081645368609494
201234,-1.1959143625102973,1.7030135720476416,0.5070992095373443
202328,0.1777973428568425,0.32826630574458704,0.5060636486014296
201951,0.34084092856839704,0.15992086704922867,0.5007617956176257
2544,0.1012658982669517,0.39709157147095847,0.4983574697379102
201573,0.0852885709687817,0.4118892121105601,0.4971777830793418
2038,0.7836824961188916,-0.2903013710178307,0.4933811251010609
201162,0.23145017507463533,0.2562999226882815,0.48775009776291683
201041,1.3008481334346191,-0.8140315191262115,0.4868166143084076
101109,0.4497508002108083,0.02634102996296637,0.4760918301737747
101141,0.10592675409556171,0.3627776859460171,0.46870444004157885
101111,0.06014493269368352,0.39593157346595287,0.4560765061596364
959,0.15169003214862903,0.2874219193779844,0.4391119515266134
202341,0.4881588594508232,-0.05510529639310609,0.43305356305771714
202694,-0.3230752443068527,0.7559301162328205,0.4328548719259678
202419,-0.42287800077246923,0.855424422935602,0.4325464221631327
202389,0.24564164185933937,0.18660846989439803,0.4322501117537374
101124,0.32772096441018217,0.09608499632317981,0.42380596073336196
201566,0.37848118130321684,0.038372717633398896,0.41685389893661573
201581,0.3231514568479307,0.0702351698619968,0.39338662670992747
200749,0.03127218978081502,0.34818394501477595,0.379456134795591
201152,0.12614136106948018,0.24821632972278565,0.37435769079226583
201208,1.5687434429588518,-1.1956149957367657,0.37312844722208616
977,0.2498497003644155,0.12184712460898324,0.37169682497339873
2048,0.19194685647676166,0.17129986423592644,0.3632467207126881
2405,0.2267211891138741,0.12961428330801772,0.3563354724218918
202349,0.5457193584022034,-0.2061170695030086,0.33960228889919486
101154,0.5031593494197941,-0.16371158968708915,0.33944775973270497
2585,0.3198404947526072,0.01156856128398183,0.331409056036589
200783,0.44763000139972103,-0.12094007352876324,0.3266899278709578
201147,0.3683002417857106,-0.04805339469610477,0.3202468470896058
101126,0.047214390367073915,0.2704927911071136,0.31770718147418753
2229,1.6730177901947076,-1.3591570060765246,0.3138607841181831
201985,0.005594858999981255,0.2963057070427899,0.30190056604277116
201934,0.6849720719668351,-0.38681016794651824,0.29816190402031684
101133,0.3005537038315894,-0.006014386721411749,0.29453931711017767
201961,0.5105203942417206,-0.2167947774551829,0.29372561678653764
2211,0.9179439853977617,-0.6413371192300953,0.2766068661676664
201941,0.5118939604485736,-0.23792750389973483,0.2739664565488388
202719,0.45713404347890274,-0.18412079125463,0.27301325222427275
201154,0.10640468879482172,0.16442351525830048,0.2708282040531222
201942,0.24682276033038017,0.020798506193353224,0.2676212665237334
1737,0.059165293917308404,0.19705972831441304,0.25622502223172144
202714,0.1823337316306485,0.05670826612470828,0.23904199775535678
201988,-0.4105754857178687,0.649371147084485,0.23879566136661623
202695,0.12551828055951383,0.10916707199704008,0.23468535255655393
2408,-0.26302021289224525,0.4974453023227694,0.23442508943052415
202083,0.330399417403911,-0.09907507683617248,0.2313243405677385
202681,0.17433288088043494,0.05451512877958803,0.22884800966002297
2059,0.4722393779188277,-0.24431060237801713,0.22792877554081056
202378,-1.3133813521000506,1.5402863513141651,0.22690499921411456
2567,0.14051464542644349,0.08503284420952058,0.22554748963596405
202690,-0.2947830373917871,0.5111328936779631,0.21634985628617603
2757,0.1800598307193168,0.03598307048624874,0.21604290120556555
101236,0.004706266557969525,0.20818786548190987,0.2128941320398794
201575,0.0600334387953638,0.1481515306578036,0.2081849694531674
201565,0.07900241928380876,0.1268956779659445,0.20589809724975328
201978,0.31058442431762445,-0.11062699474705207,0.1999574295705724
2760,0.2211124774744557,-0.02127593066385533,0.19983654681060037
201957,-0.10179262433851387,0.28086006343146,0.17906743909294615
202715,-1.0470997586865416,1.2155957910989275,0.16849603241238587
200768,0.2642351297510028,-0.09936046909280605,0.16487466065819673
101129,0.42113172765313256,-0.25934604995874794,0.16178567769438462
201609,0.10137146550755205,0.05508191361406439,0.15645337912161644
202692,0.21191016145295472,-0.07896037605540396,0.13294978539755076
201974,-0.2509093529308475,0.3817596710316788,0.1308503181008313
2045,-0.180164759120821,0.30585856319672877,0.12569380407590777
202705,-0.38394885599047734,0.5088437442963756,0.12489488830589823
2742,0.28858273437905135,-0.1699951610152769,0.11858757336377446
101198,-0.28190706629903495,0.39973125184461045,0.1178241855455755
2407,0.10325345515817654,0.010735840647696178,0.11398929580587272
1885,-0.11842156727047408,0.2292233817546541,0.11080181448418001
201587,0.18652417256532403,-0.08793718228544252,0.0985869902798815
101150,-0.09933325351529401,0.1933939712337656,0.09406071771847158
2430,-0.05337948009284168,0.14506412443210484,0.09168464433926315
201956,-0.02842710087253743,0.1152078425051583,0.08678074163262087
201574,-0.04817254821364423,0.12972599010339897,0.08155344188975475
2561,-0.0927064712458957,0.16661687238657144,0.07391040114067574
201274,0.19285357573085699,-0.12391601744500728,0.0689375582858497
202686,-0.576942411930466,0.6456318598076938,0.06868944787722775
201158,0.009262853222827067,0.05785580159383039,0.06711865481665746
2743,-0.2534348442017147,0.31870033146988724,0.06526548726817255
201952,-0.133891031276014,0.1928412521880123,0.05895022091199828
201146,0.3928725606301306,-0.3342088098546254,0.058663750775505175
201571,-0.014785889196261578,0.06658080269123925,0.051794913494977675
202376,0.1076381498429912,-0.059739624703308805,0.04789852513968239
2440,-0.20025144876768738,0.24364675245919085,0.04339530369150346
201967,0.22603953777101876,-0.1962639319604735,0.029775605810545253
101161,0.18933577272153967,-0.16450275444422582,0.02483301827731385
101127,-0.05036068873234031,0.06832105410293242,0.01796036537059211
2067,0.38946378890466665,-0.3754071575612078,0.014056631343458859
1498,1.9178203356087795,-1.906118470570083,0.011701865038696413
200780,0.10284094988530922,-0.09235092195308142,0.010490027932227794
2740,-0.5578257918257377,0.563618371955608,0.005792580129870384
201167,0.15513168128967614,-0.15202857436321876,0.0031031069264573774
1894,-0.12066935448684886,0.12011544488601905,-5.539096008298078e-4
202335,-0.13643745694321033,0.13542712138101573,-0.0010103355621945975
436,-0.05081646808115289,0.03352780026931636,-0.01728866781183653
467,0.1627764240356183,-0.18069139630377468,-0.017914972268156387
202178,0.7455478723565165,-0.7690064038742885,-0.023458531517771997
2250,-1.2156679263685641,1.1895936114953358,-0.02607431487322831
201203,-0.631727243955055,0.5963463617146209,-0.03538088224043412
201611,-0.28908339078807443,0.2524987501721394,-0.03658464061593503
201975,0.0033218791868680326,-0.04145722970386596,-0.03813535051699792
202338,-0.1379664117887674,0.09418686416958837,-0.04377954761917903
201143,0.06501754801464793,-0.1125961461214129,-0.04757859810676497
2449,0.15295174978461845,-0.2019895816850957,-0.04903783190047725
2207,-0.11823836630685476,0.0679081021998263,-0.050330264107028455
406,0.9883567522883527,-1.042532148049667,-0.05417539576131425
202346,0.3342072786721616,-0.39645520610519264,-0.062247927433031036
101107,-0.11040398847608814,0.03555566429309142,-0.07484832418299672
201946,-0.29755597703230335,0.21446804278318296,-0.0830879342491204
201960,-0.9583852147478428,0.8750724894434087,-0.08331272530443412
2547,-0.01509053388195061,-0.07373130254552418,-0.08882183642747479
2209,-0.14473807489023957,0.04721681723944978,-0.09752125765078978
1713,0.15875054527231364,-0.2567973551123753,-0.09804680984006164
2230,-0.038134597794443705,-0.06075973892720997,-0.09889433672165368
201175,-0.27332781391190075,0.1704036238427664,-0.10292419006913436
200817,0.5383005879333855,-0.652625660922456,-0.11432507298907046
202322,-0.11220518491330338,-0.004975549943100241,-0.11718073485640362
201593,-0.254185750639476,0.13530186906883346,-0.11888388157064256
2210,-0.05805703080881932,-0.06191189225442837,-0.11996892306324769
200826,-0.05646811624422658,-0.06574757914404687,-0.12221569538827345
200746,0.17392408390301412,-0.29916216157642145,-0.12523807767340733
200755,-0.2693010137071427,0.1431679699743465,-0.1261330437327962
202325,-0.30992941878177377,0.1798114263127308,-0.13011799246904296
948,0.22469344993794077,-0.3583672602208951,-0.13367381028295433
202087,0.13332478417136664,-0.2743559715381681,-0.14103118736680145
201144,-0.014806197363296312,-0.12631084255025496,-0.14111703991355126
201973,0.0018421101572146765,-0.14694268678546035,-0.1451005766282457
101162,-0.13357936061001882,-0.012246569706128958,-0.14582593031614777
2403,0.1812567132440758,-0.33595071714614055,-0.15469400390206475
2225,0.18251983336688052,-0.3384109452648733,-0.1558911118979928
1890,-0.09253964764034092,-0.06464791994899008,-0.157187567589331
2581,-0.11185669115260852,-0.05312586691616523,-0.16498255806877374
2200,-0.1289001940845647,-0.03698339085410534,-0.16588358493867006
201958,-0.4186917139326274,0.24309558327704206,-0.17559613065558533
101211,-0.9283978590501865,0.7524431110061202,-0.1759547480440663
201977,-0.3245530516272367,0.14805322367808335,-0.17649982794915334
201591,-0.14697043522143247,-0.03469257349246657,-0.18166300871389904
2400,-0.3533374918023264,0.1694666742594204,-0.18387081754290596
202716,-0.5803678730909185,0.3950575936186157,-0.18531027947230283
201568,-0.6295913598592868,0.4442803672103439,-0.1853109926489429
2201,-2.3107036277739548,2.111484439132383,-0.19921918864157195
200811,0.10562046386131484,-0.30644912121300766,-0.2008286573516928
202696,0.8673563351707655,-1.08186352831768,-0.21450719314691458
1888,0.16227771783437717,-0.38043044863658076,-0.2181527308022036
202361,-0.6988882600757846,0.46727129550211405,-0.2316169645736706
201229,-0.13784139773326531,-0.09418957921280102,-0.23203097694606634
2584,0.12136113356042955,-0.36006976050038314,-0.2387086269399536
2730,0.01866663846614936,-0.26622257307283087,-0.24755593460668152
201188,-0.12281898343063787,-0.12612346287960885,-0.2489424463102467
255,-0.036403215102085155,-0.21626802311895763,-0.25267123822104276
1536,-0.3051622291832221,0.0337630501844711,-0.271399178998751
202327,-0.13882008671812016,-0.13480830049685216,-0.2736283872149723
2734,0.12397404637183625,-0.40521265275913526,-0.28123860638729903
101142,-0.29361964347469616,0.0020101328387056162,-0.29160951063599055
2746,-0.3997357638574778,0.10541017395392732,-0.29432558990355046
201632,-0.6066692285224857,0.297752416873552,-0.30891681164893375
2572,0.2746552439967521,-0.5847366524968595,-0.31008140850010735
201969,-0.6781337934021824,0.36792685640821166,-0.31020693699397073
200794,-0.31389474221291175,0.0027873212360230125,-0.31110742097688876
2429,-0.24154460905408445,-0.07250501132092359,-0.31404962037500805
2072,-0.6313815763025654,0.31473566386416435,-0.31664591243840107
202330,-0.32989028797387787,0.012634305925251641,-0.3172559820486262
201954,-0.4178755155705021,0.0926070781707502,-0.3252684373997519
1902,-0.53129468421145,0.20564986950128403,-0.32564481471016593
202708,-0.21507049293284694,-0.11503852794126619,-0.33010902087411315
2223,-0.06457179129391198,-0.2687435706242659,-0.3333153619181779
1897,-0.1627692163062766,-0.17077563994505673,-0.33354485625133334
201563,-0.39173614661216305,0.05437250818623973,-0.3373636384259233
202355,-1.9441058301184275,1.573449567996684,-0.3706562621217435
202324,-0.11054875312141425,-0.2671712719206949,-0.37772002504210916
2030,-0.2901586930089051,-0.09413332341706845,-0.38429201642597355
201579,0.03303100742526735,-0.4177813290754295,-0.3847503216501621
200752,-0.10050596321819714,-0.28505875822842036,-0.3855647214466175
980,-0.5139569606842916,0.11212772554116571,-0.40182923514312596
2562,0.027784526325074495,-0.43200732448570833,-0.40422279816063383
2550,-0.09325423417678631,-0.3152690152911416,-0.4085232494679279
201580,-0.13685000194607816,-0.2825435859657877,-0.4193935879118659
201950,-0.40821563447505926,-0.012031045851291345,-0.4202466803263506
201936,-0.2714189981806741,-0.14998918878223047,-0.4214081869629046
201149,-0.8724510020785103,0.45024583103037535,-0.422205171048135
202688,-0.04180415049943325,-0.38313848208318363,-0.4249426325826169
202388,0.617574660114119,-1.0434240748037575,-0.42584941468963855
201971,0.20441977225111596,-0.6302815571836742,-0.4258617849325582
1630,-0.747666205574512,0.31941009861139136,-0.42825610696312066
2772,-0.13505517901206837,-0.30045522235590355,-0.4355104013679719
951,-0.13306904476689446,-0.3111510211888378,-0.44422006595573227
201966,-0.8241728782909685,0.37457128338403156,-0.44960159490693696
2406,-0.3024818441838181,-0.1580944507966797,-0.4605762949804978
101139,-0.12451973973487697,-0.33771725244477924,-0.4622369921796562
202360,5.760589474087043,-6.227837740156118,-0.4672482660690749
101130,-0.35496242716791854,-0.11402307807901066,-0.46898550524692917
2574,-0.4824827909910063,0.00666035033162127,-0.47582244065938506
2047,0.0541595388907872,-0.5311014131335876,-0.47694187424280043
1503,-0.431577859541631,-0.04887797113660998,-0.480455830678241
201947,-0.2905421920653613,-0.19019292711711114,-0.48073511918247247
200769,0.014369229476350448,-0.4983897171070132,-0.48402048763066274
201187,-0.6868284883694112,0.20118633029371508,-0.48564215807569616
2199,-0.06072561584963107,-0.42692174908143743,-0.48764736493106853
965,-0.3326503929004245,-0.15517329406404823,-0.4878236869644727
2420,0.270134847084642,-0.7632006374259963,-0.4930657903413543
201814,-0.1315331488779214,-0.3624948132667154,-0.4940279621446368
2243,-2.239345602264929,1.733166535052637,-0.5061790672122921
2198,0.04161985300281391,-0.5524884660709299,-0.510868613068116
1802,-0.9881816575587695,0.47453495325499906,-0.5136467043037705
1740,0.3027229884995332,-0.8190766136747024,-0.5163536251751693
202720,-0.950187487909029,0.4314098524705927,-0.5187776354384362
201153,-0.9747927893466315,0.4551349671527138,-0.5196578221939177
202331,0.10296745724929865,-0.6246609520391846,-0.5216934947898859
202396,-0.5434747865884728,0.018068744858195672,-0.5254060417302772
201980,-0.9892680994051141,0.45904637030356316,-0.530221729101551
201590,0.16677270870298563,-0.7012036943651542,-0.5344309856621685
2754,0.07833066947941889,-0.623309752726578,-0.544979083247159
200081,-0.6436651533990303,0.09119327985816102,-0.5524718735408692
1922,-0.1990215260780756,-0.36121399935075166,-0.5602355254288273
202333,-0.23370622834495894,-0.32821497530427796,-0.5619212036492369
201161,0.16708120926104242,-0.734477382716148,-0.5673961734551056
201948,-0.2629499006274862,-0.3062176133187492,-0.5691675139462353
1882,-0.42537103910062857,-0.14608913322968134,-0.5714601723303099
101122,-0.39004645206227306,-0.1817012464875829,-0.571747698549856
2767,-0.640007477593745,0.06460061842228638,-0.5754068591714586
101128,-0.48251299221965727,-0.09627131021651929,-0.5787843024361765
2365,-0.2884921423661049,-0.2958100596582462,-0.5843022020243511
101132,-0.5931654546193881,0.001273562921093499,-0.5918918916982946
1717,-0.35106815062376084,-0.2436429895080657,-0.5947111401318266
201963,-0.5395807211726215,-0.06357865001402693,-0.6031593711866484
2568,-0.11923829137331542,-0.484284163855934,-0.6035224552292494
202339,-0.7067699283021442,0.10026869623773571,-0.6065012320644085
202326,-0.4509696083099023,-0.15628564453470115,-0.6072552528446035
202329,-0.2902587579581523,-0.3226321879550336,-0.6128909459131859
202726,0.22390715729858562,-0.8385499854629094,-0.6146428281643237
202323,-0.29132241823599114,-0.3259881025711123,-0.6173105208071035
201959,-0.4772837983592417,-0.14039006933226478,-0.6176738676915065
2039,-0.3948586316330981,-0.2235619457887221,-0.6184205774218202
201586,-0.21736331522309044,-0.4010890714956007,-0.6184523867186911
202397,-0.012031502503702057,-0.61242698104589,-0.6244584835495921
201589,-0.4158174936213216,-0.21336246749378332,-0.6291799611151049
2738,-0.3657003706762548,-0.2660398320784677,-0.6317402027547225
201944,-0.5278998310437132,-0.10827800702373029,-0.6361778380674434
201943,-0.6853430894514454,0.04784480181738828,-0.6374982876340571
201604,-0.7660166452113268,0.12137332114611918,-0.6446433240652076
1515,-0.6046077975806737,-0.04852584176938313,-0.6531336393500569
2563,-0.4487541678631788,-0.2061259730453241,-0.6548801409085029
2222,-0.170781580257078,-0.4843966744883252,-0.6551782547454031
1752,-0.2248153869715792,-0.4387857496946841,-0.6636011366662633
2679,-0.3664516465779118,-0.3003292454296533,-0.6667808920075651
101131,-0.36091259533039555,-0.3094636237504245,-0.67037621908082
200839,6.291807440130791,-6.966458809378819,-0.6746513692480285
2306,-0.5875170014066496,-0.0885897496426706,-0.6761067510493203
201596,-0.2092954733635201,-0.4805003371306742,-0.6897958104941944
201945,-0.22531851327486713,-0.4722274055992292,-0.6975459188740963
202334,-0.43829000430149456,-0.2639068664920672,-0.7021968707935617
101189,0.14883649792303988,-0.8626724508178792,-0.7138359528948394
2041,-0.0841101399137487,-0.6455962753236468,-0.7297064152373955
201601,-0.31664396837958103,-0.4196953372936494,-0.7363393056732304
201880,-0.23913793848880968,-0.49841945114746133,-0.737557389636271
200765,-0.11125218696170579,-0.6279925338673645,-0.7392447208290703
2586,-0.7258955807380996,-0.046969288054256916,-0.7728648687923565
202693,-0.09939636070480908,-0.6767163262012527,-0.7761126869060617
202347,-0.7307057348320452,-0.05356844668181685,-0.784274181513862
202697,0.05995768664222435,-0.8445175355361008,-0.7845598488938764
202689,-0.6444566222943434,-0.1473332170705264,-0.7917898393648698
202698,-0.49479088688069134,-0.3212479867280365,-0.8160388736087278
201991,-0.4900093362059874,-0.3347398434517296,-0.824749179657717
2731,-1.0002650848490835,0.17446969888543123,-0.8257953859636522
201178,-0.08594641650865244,-0.7426388744928428,-0.82858529100149525
201160,-0.002405374610634704,-0.826840594098422,-0.8292459687090568
1718,0.004228636491477586,-0.8572735145548286,-0.853044878063351
202718,-0.7724909483158334,-0.08217847022948553,-0.854669418545319
202810,1.8252945601557382,-2.6849383210679925,-0.8596437609122543
202350,-1.2196098093411316,0.35173580897097023,-0.8678740003701614
2404,-0.3770971766316823,-0.5031735715999819,-0.8802707482316642
202412,-0.21654104692875373,-0.7003641835434948,-0.9169052304722486
2768,-0.1888637761467783,-0.7320365810929118,-0.9209003572396901
1495,-0.4826410620294338,-0.4445661321220154,-0.9272071941514493
101138,-0.5357096157421768,-0.39168303693139656,-0.9273926526735734
1853,0.11527339091590826,-1.0429917181137207,-0.9277183271978124
202707,-0.4200353769732641,-0.5082445763079666,-0.9282799532812307
2605,-0.493587312904466,-0.44850104558451187,-0.9420883584889779
1715,-0.9660695823566927,0.014435660338227475,-0.9516339220184652
2549,-0.7702679450363079,-0.19734279095840226,-0.9676107359947101
956,-0.3972249227885228,-0.5777478672671341,-0.9749727900556568
2564,-0.4445250470999816,-0.5360605670493744,-0.9805856141493561
101123,-1.129945523713961,0.13992431826250637,-0.9900212054514547
202970,-1.166359327737537,0.1718945243546957,-0.9944648033828414
2617,-0.37381977679017586,-0.6247258616293833,-0.9985456384195591
708,-0.12314068736731905,-0.8833093259919457,-1.0064500133592647
201582,-1.5173016483094166,0.50877068838314,-1.0085309599262766
101115,-0.5577597502508027,-0.45215326480765594,-1.0099130150584585
2294,-1.2618158395319345,0.2457819692754728,-1.0160338702564617
202391,-0.4930499348017917,-0.5342314951632315,-1.0272814299650233
2556,-4.620455366741795,3.5914259015114327,-1.0290294652303622
101121,0.14120276410588603,-1.174181403126611,-1.032978639020725
202536,-1.4987719977861353,0.4628878506926858,-1.0358841470934497
201970,-0.08013127256680427,-0.9559199210757561,-1.0360511936425603
200748,-0.4651242065007991,-0.5744065923469851,-1.0395307988477842
200797,-0.8590937906179226,-0.1859908339502789,-1.0450846245682015
200764,-2.2151337092266234,1.1688619693771607,-1.0462717398494628
2217,-0.4362221700317012,-0.6208063283449361,-1.0570284983766374
2457,-0.3447795772402626,-0.7173231115626891,-1.0621026888029517
201150,-1.0100493561135637,-0.0523166051051834,-1.062365961218747
2260,0.04861043257827987,-1.1128967580101765,-1.0642863254318966
2753,-0.6587660702665747,-0.41698622061454055,-1.0757522908811152
202682,-0.908746778706852,-0.18899539817501665,-1.0977421768818687
2554,-0.8676215885114987,-0.2311592585790961,-1.0987808470905949
