slug_season,name_player,group_position,year_season,id_position,slug_player_bref,id_player_nba,name_player_bref,url_player_thumbnail,url_player_headshot,year_season_first,id_player_season,age_player,slug_team_bref,count_games,is_hof_player,minutes,ratio_per,pct_true_shooting,pct3p_rate,pct_ft_rate,pct_orb,pct_drb,pct_trb,pct_ast,pct_stl,pct_blk,pct_tov,pct_usg,ratio_ows,ratio_dws,ratio_ws,ratio_ws_per48,ratio_obpm,ratio_dbpm,ratio_bpm,ratio_vorp,count_games_started,pct_fg,pct_fg3,pct_fg2,pct_efg,pct_ft,minutes_totals,fgm_totals,fga_totals,fg3m_totals,fg3a_totals,fg2m_totals,fg2a_totals,ftm_totals,fta_totals,orb_totals,drb_totals,trb_totals,ast_totals,stl_totals,blk_totals,tov_totals,pf_totals,pts_totals,url_player_bref
2015-16,Josh McRoberts,F,2016,PF,mcrobjo01,201177,Josh McRoberts,https://stats.nba.com/media/players/230x185/201177.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201177.png,2007,mcrobjo01_2016,28,MIA,42,FALSE,595,9.9,0.453,0.331,0.27,0.043,0.153,0.1,0.194,0.016,0.9,0.153,0.15,0.1,0.7,0.8,0.064,-1.9,0.6,-1.4,0.1,1,0.372,0.245,0.434,0.412,0.7,595,55,148,12,49,43,99,28,40,22,83,105,81,18,7,30,68,150,http://www.basketball-reference.com/players/m/mcrobjo01.html
2015-16,Josh Richardson,G,2016,SG,richajo01,1626196,Josh Richardson,https://stats.nba.com/media/players/230x185/1626196.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626196.png,2015,richajo01_2016,22,MIA,52,FALSE,1107,11.4,0.569,0.423,0.232,0.022,0.085,0.055,0.097,0.017,0.017,0.105,0.138,1.3,1.2,2.5,0.109,0.2,0.4,0.6,0.7,2,0.452,0.461,0.446,0.55,0.667,1107,123,272,53,115,70,157,42,63,21,86,107,73,36,25,35,107,341,http://www.basketball-reference.com/players/r/richajo01.html
2015-16,Josh Smith,F,2016,PF,smithjo03,2746,Josh Smith,https://stats.nba.com/media/players/230x185/2746.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2746.png,2004,smithjo03_2016,30,TOT,55,FALSE,880,10.6,0.439,0.41,0.192,0.064,0.174,0.119,0.159,0.019,0.043,0.169,0.229,-1.2,1.2,0,0,-3.6,1.6,-2,0,7,0.364,0.287,0.417,0.423,0.552,880,127,349,41,143,86,206,37,67,51,141,192,90,34,47,77,118,332,http://www.basketball-reference.com/players/s/smithjo03.html
2015-16,JR Smith,G,2016,SG,smithjr01,2747,J.R. Smith,https://stats.nba.com/media/players/230x185/2747.png,,,smithjr01_2016,30,CLE,77,FALSE,2362,12.4,0.542,0.6,0.084,0.021,0.083,0.052,0.085,0.018,0.7,0.063,0.18,3,2.5,5.5,0.111,1.8,-0.4,1.3,2,77,0.415,0.4,0.438,0.535,0.634,2362,353,850,204,510,149,340,45,71,43,174,217,130,81,21,59,204,955,http://www.basketball-reference.com/players/s/smithjr01.html
2015-16,Jrue Holiday,G,2016,PG,holidjr01,201950,Jrue Holiday,https://stats.nba.com/media/players/230x185/201950.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png,2009,holidjr01_2016,25,NOP,65,FALSE,1831,19.7,0.529,0.277,0.231,0.016,0.105,0.059,0.373,0.024,0.01,0.14,0.289,2.2,1.2,3.4,0.089,3.1,-1.3,1.7,1.7,23,0.439,0.336,0.478,0.485,0.843,1831,410,935,87,259,323,676,182,216,27,168,195,391,88,22,167,148,1089,http://www.basketball-reference.com/players/h/holidjr01.html
2015-16,Julius Randle,F,2016,PF,randlju01,203944,Julius Randle,https://stats.nba.com/media/players/230x185/203944.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203944.png,2014,randlju01_2016,21,LAL,81,FALSE,2286,13.9,0.482,0.043,0.323,0.078,0.32,0.195,0.11,0.012,0.01,0.135,0.212,-0.3,1.9,1.6,0.035,-3.7,0,-3.6,-0.9,60,0.429,0.278,0.436,0.435,0.715,2286,358,835,10,36,348,799,193,270,172,657,829,144,53,29,149,242,919,http://www.basketball-reference.com/players/r/randlju01.html
2015-16,Justin Anderson,F,2016,SF,anderju01,1626147,Justin Anderson,https://stats.nba.com/media/players/230x185/1626147.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626147.png,2015,anderju01_2016,22,DAL,55,FALSE,647,12.3,0.522,0.474,0.314,0.031,0.193,0.112,0.068,0.015,0.032,0.108,0.158,0.3,0.8,1.1,0.083,-2.5,1.3,-1.2,0.1,9,0.406,0.265,0.533,0.469,0.8,647,71,175,22,83,49,92,44,55,18,114,132,29,19,25,24,45,208,http://www.basketball-reference.com/players/a/anderju01.html
2015-16,Justin Harper,F,2016,PF,harpeju01,202712,Justin Harper,https://stats.nba.com/media/players/230x185/202712.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202712.png,2011,harpeju01_2016,26,DET,5,FALSE,35,6.9,0.597,0.9,0.2,0,0.032,0.016,0,0.014,0,0.155,0.16,0,0,0,0.039,-1.3,-3.3,-4.6,0,0,0.4,0.444,0,0.6,0.5,35,4,10,4,9,0,1,1,2,0,1,1,0,1,0,2,3,13,http://www.basketball-reference.com/players/h/harpeju01.html
2015-16,Justin Holiday,G,2016,SG,holidju01,203200,Justin Holiday,https://stats.nba.com/media/players/230x185/203200.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203200.png,2012,holidju01_2016,26,TOT,53,FALSE,773,9.4,0.489,0.461,0.162,0.017,0.105,0.062,0.107,0.021,0.018,0.138,0.162,-0.3,0.9,0.6,0.04,-2.7,0.3,-2.5,-0.1,5,0.386,0.343,0.423,0.465,0.73,773,88,228,36,105,52,123,27,37,12,78,90,56,32,19,39,61,239,http://www.basketball-reference.com/players/h/holidju01.html
2015-16,Justise Winslow,F,2016,SF,winslju01,1626159,Justise Winslow,https://stats.nba.com/media/players/230x185/1626159.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626159.png,2015,winslju01_2016,19,MIA,78,FALSE,2232,8.4,0.489,0.251,0.253,0.042,0.158,0.102,0.074,0.016,0.9,0.156,0.125,-0.2,2.7,2.5,0.054,-2.2,1.6,-0.6,0.8,8,0.422,0.276,0.471,0.457,0.684,2232,195,462,32,116,163,346,80,117,81,322,403,117,68,26,95,184,502,http://www.basketball-reference.com/players/w/winslju01.html
2015-16,Jusuf Nurkic,C,2016,C,nurkiju01,203994,Jusuf Nurkic,https://stats.nba.com/media/players/230x185/203994.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203994.png,2014,nurkiju01_2016,21,DEN,32,FALSE,547,16,0.46,0.012,0.409,0.129,0.227,0.177,0.123,0.022,0.065,0.161,0.272,-0.5,0.9,0.4,0.031,-4.1,2.8,-1.3,0.1,3,0.417,0,0.423,0.417,0.616,547,101,242,0,3,101,239,61,99,65,110,175,40,24,44,55,91,263,http://www.basketball-reference.com/players/n/nurkiju01.html
2015-16,Karl-Anthony Towns,C,2016,C,townska01,1626157,Karl-Anthony Towns,https://stats.nba.com/media/players/230x185/1626157.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626157.png,2015,townska01_2016,20,MIN,82,FALSE,2627,22.5,0.59,0.076,0.239,0.103,0.275,0.19,0.113,0.011,0.043,0.126,0.249,5.5,2.8,8.3,0.151,1.6,1.1,2.8,3.2,82,0.542,0.341,0.559,0.555,0.811,2627,625,1153,30,88,595,1065,223,275,229,629,858,161,58,138,183,245,1503,http://www.basketball-reference.com/players/t/townska01.html
2015-16,Kawhi Leonard,F,2016,SF,leonaka01,202695,Kawhi Leonard,https://stats.nba.com/media/players/230x185/202695.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202695.png,2011,leonaka01_2016,24,SAS,72,FALSE,2380,26,0.616,0.267,0.306,0.047,0.184,0.118,0.13,0.028,0.023,0.078,0.258,8.3,5.5,13.7,0.277,5.5,2.8,8.3,6.2,72,0.506,0.443,0.528,0.565,0.874,2380,551,1090,129,291,422,799,292,334,95,398,493,186,128,71,105,133,1523,http://www.basketball-reference.com/players/l/leonaka01.html
2015-16,Keith Appling,G,2016,PG,applike01,203951,Keith Appling,https://stats.nba.com/media/players/230x185/203951.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203951.png,2015,applike01_2016,23,ORL,5,FALSE,27,-4.8,0.338,0.375,0.25,0,0.042,0.021,0.05,0.019,0,0.253,0.195,-0.1,0,-0.1,-0.199,-10.3,-2.7,-13,-0.1,0,0.25,0,0.4,0.25,0.01,27,2,8,0,3,2,5,2,2,0,1,1,1,1,0,3,5,6,http://www.basketball-reference.com/players/a/applike01.html
2015-16,Kelly Olynyk,C,2016,C,olynyke01,203482,Kelly Olynyk,https://stats.nba.com/media/players/230x185/203482.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203482.png,2013,olynyke01_2016,24,BOS,69,FALSE,1395,16.3,0.561,0.378,0.23,0.054,0.162,0.107,0.119,0.018,0.018,0.108,0.209,2.1,2,4.1,0.141,0.8,0.4,1.2,1.1,8,0.455,0.405,0.486,0.531,0.75,1395,253,556,85,210,168,346,96,128,72,209,281,105,52,33,74,163,687,http://www.basketball-reference.com/players/o/olynyke01.html
2015-16,Kelly Oubre Jr.,F,2016,SF,oubreke01,1626162,Kelly Oubre,https://stats.nba.com/media/players/230x185/1626162.png,,,oubreke01_2016,20,WAS,63,FALSE,671,8.2,0.507,0.374,0.232,0.041,0.184,0.111,0.028,0.016,0.8,0.128,0.174,-0.3,0.7,0.4,0.031,-4.3,-1.6,-5.8,-0.7,9,0.427,0.316,0.492,0.486,0.633,671,90,211,25,79,65,132,31,49,25,108,133,13,22,7,34,100,236,http://www.basketball-reference.com/players/o/oubreke01.html
2015-16,Kemba Walker,G,2016,PG,walkeke02,202689,Kemba Walker,https://stats.nba.com/media/players/230x185/202689.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202689.png,2011,walkeke02_2016,25,CHO,81,FALSE,2885,20.8,0.554,0.368,0.329,0.021,0.115,0.068,0.257,0.022,0.011,0.101,0.265,6.3,3.6,9.9,0.165,4,0,4,4.4,81,0.427,0.371,0.459,0.495,0.847,2885,568,1331,182,490,386,841,371,438,56,301,357,421,126,39,171,111,1689,http://www.basketball-reference.com/players/w/walkeke02.html
2015-16,Kendall Marshall,G,2016,PG,marshke01,203088,Kendall Marshall,https://stats.nba.com/media/players/230x185/203088.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203088.png,2012,marshke01_2016,24,PHI,30,FALSE,400,6.7,0.449,0.415,0.11,0.5,0.073,0.038,0.284,0.02,0.4,0.258,0.183,-0.7,0.1,-0.5,-0.064,-5.5,-3.3,-8.8,-0.7,6,0.364,0.327,0.391,0.432,0.692,400,43,118,16,49,27,69,9,13,2,26,28,73,16,2,43,30,111,http://www.basketball-reference.com/players/m/marshke01.html
2015-16,Kendrick Perkins,C,2016,C,perkike01,2570,Kendrick Perkins,https://stats.nba.com/media/players/230x185/2570.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2570.png,2003,perkike01_2016,31,NOP,37,FALSE,542,6,0.529,0,0.333,0.049,0.218,0.131,0.079,0.01,0.017,0.323,0.104,-0.4,0.4,-0.1,-0.007,-5.6,1.3,-4.3,-0.3,5,0.533,,0.533,0.533,0.44,542,40,75,0,0,40,75,11,25,25,103,128,31,11,11,41,64,91,http://www.basketball-reference.com/players/p/perkike01.html
2015-16,Kenneth Faried,F,2016,PF,farieke01,202702,Kenneth Faried,https://stats.nba.com/media/players/230x185/202702.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202702.png,2011,farieke01_2016,26,DEN,67,FALSE,1694,21,0.577,0.003,0.355,0.151,0.23,0.19,0.081,0.9,0.029,0.112,0.21,4,1.5,5.5,0.156,1,-0.1,0.9,1.2,64,0.558,0.5,0.558,0.558,0.613,1694,349,626,1,2,348,624,136,222,235,346,581,79,32,60,91,169,835,http://www.basketball-reference.com/players/f/farieke01.html
2015-16,Kent Bazemore,F,2016,SF,bazemke01,203145,Kent Bazemore,https://stats.nba.com/media/players/230x185/203145.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203145.png,2012,bazemke01_2016,26,ATL,75,FALSE,2083,13.4,0.551,0.421,0.208,0.015,0.18,0.099,0.127,0.023,0.014,0.148,0.2,0.3,3.8,4.1,0.094,-1.3,1.6,0.3,1.2,68,0.441,0.357,0.502,0.517,0.815,2083,320,725,109,305,211,420,123,151,28,351,379,171,98,38,138,176,872,http://www.basketball-reference.com/players/b/bazemke01.html
2015-16,Kentavious Caldwell-Pope,G,2016,SG,caldwke01,203484,Kentavious Caldwell-Pope,https://stats.nba.com/media/players/230x185/203484.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203484.png,2013,caldwke01_2016,22,DET,76,FALSE,2789,12.4,0.521,0.384,0.238,0.026,0.086,0.055,0.078,0.02,0.5,0.09,0.182,2.6,2.7,5.3,0.092,0.6,0.6,1.1,2.2,76,0.42,0.309,0.489,0.479,0.811,2789,403,960,114,369,289,591,185,228,70,212,282,138,110,17,105,167,1105,http://www.basketball-reference.com/players/c/caldwke01.html
2015-16,Kevin Durant,F,2016,SF,duranke01,201142,Kevin Durant,https://stats.nba.com/media/players/230x185/201142.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201142.png,2007,duranke01_2016,27,OKC,72,FALSE,2578,28.2,0.634,0.348,0.361,0.02,0.218,0.124,0.242,0.013,0.025,0.135,0.306,11,3.5,14.5,0.27,7,0.9,7.9,6.4,72,0.505,0.387,0.569,0.573,0.898,2578,698,1381,186,481,512,900,447,498,45,544,589,361,69,85,250,137,2029,http://www.basketball-reference.com/players/d/duranke01.html
2015-16,Kevin Garnett,F,2016,PF,garneke01,708,Kevin Garnett,https://stats.nba.com/media/players/230x185/708.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/708.png,1995,garneke01_2016,39,MIN,38,FALSE,556,12.3,0.491,0.009,0.183,0.032,0.279,0.157,0.164,0.025,0.015,0.114,0.113,0.4,0.7,1.1,0.092,-2.5,2.5,0,0.3,38,0.47,0,0.474,0.47,0.667,556,54,115,0,1,54,114,14,21,15,135,150,62,28,10,16,70,122,http://www.basketball-reference.com/players/g/garneke01.html
2015-16,Kevin Love,F,2016,PF,loveke01,201567,Kevin Love,https://stats.nba.com/media/players/230x185/201567.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201567.png,2008,loveke01_2016,27,CLE,77,FALSE,2424,19,0.553,0.449,0.321,0.07,0.284,0.178,0.122,0.012,0.014,0.113,0.234,4.7,3.8,8.5,0.169,1.7,0.9,2.5,2.8,77,0.419,0.36,0.467,0.499,0.822,2424,409,977,158,439,251,538,258,314,149,613,762,186,58,41,142,159,1234,http://www.basketball-reference.com/players/l/loveke01.html
2015-16,Kevin Martin,G,2016,SG,martike02,2755,Kevin Martin,https://stats.nba.com/media/players/230x185/2755.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2755.png,2004,martike02_2016,32,TOT,55,FALSE,1095,11.5,0.52,0.325,0.411,0.015,0.1,0.058,0.082,0.012,0.2,0.098,0.226,0.7,0.5,1.2,0.054,-1.4,-3.1,-4.5,-0.7,13,0.372,0.36,0.378,0.431,0.89,1095,156,419,49,136,107,283,153,172,14,96,110,58,26,3,54,83,514,http://www.basketball-reference.com/players/m/martike02.html
2015-16,Kevin Seraphin,C,2016,C,serapke01,202338,Kevin Seraphin,https://stats.nba.com/media/players/230x185/202338.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202338.png,2010,serapke01_2016,26,NYK,48,FALSE,526,10.8,0.435,0.01,0.112,0.065,0.195,0.131,0.148,0.8,0.052,0.167,0.222,-0.8,0.7,-0.2,-0.015,-5.9,1.5,-4.4,-0.3,0,0.41,0,0.414,0.41,0.826,526,84,205,0,2,84,203,19,23,31,95,126,47,8,36,43,67,187,http://www.basketball-reference.com/players/s/serapke01.html
2015-16,Kevon Looney,F,2016,PF,looneke01,1626172,Kevon Looney,https://stats.nba.com/media/players/230x185/1626172.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626172.png,2015,looneke01_2016,19,GSW,5,FALSE,21,18.6,0.643,0.286,0,0.218,0.291,0.256,0,0,0,0.125,0.165,0.1,0,0.1,0.192,-1.2,-8.2,-9.5,0,0,0.571,0.5,0.6,0.643,,21,4,7,1,2,3,5,0,0,4,6,10,0,0,0,1,2,9,http://www.basketball-reference.com/players/l/looneke01.html
2015-16,Khris Middleton,G,2016,SG,middlkh01,203114,Khris Middleton,https://stats.nba.com/media/players/230x185/203114.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203114.png,2012,middlkh01_2016,24,MIL,79,FALSE,2852,16.8,0.56,0.316,0.273,0.018,0.102,0.06,0.189,0.023,0.6,0.123,0.23,4.3,1.8,6.1,0.103,2.2,-1.6,0.6,1.9,79,0.444,0.396,0.466,0.507,0.888,2852,507,1142,143,361,364,781,277,312,44,258,302,331,131,19,180,204,1434,http://www.basketball-reference.com/players/m/middlkh01.html
2015-16,Kirk Hinrich,G,2016,PG,hinriki01,2550,Kirk Hinrich,https://stats.nba.com/media/players/230x185/2550.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2550.png,2003,hinriki01_2016,35,TOT,46,FALSE,631,7.2,0.504,0.481,0.124,0.014,0.102,0.059,0.16,0.012,0.2,0.181,0.116,0.1,0.5,0.6,0.044,-2.7,-1,-3.7,-0.3,7,0.38,0.387,0.373,0.473,0.938,631,49,129,24,62,25,67,15,16,8,62,70,73,15,2,30,64,137,http://www.basketball-reference.com/players/h/hinriki01.html
2015-16,KJ McDaniels,F,2016,SF,mcdankj01,203909,K.J. McDaniels,https://stats.nba.com/media/players/230x185/203909.png,,,mcdankj01_2016,22,HOU,37,FALSE,235,10.6,0.522,0.347,0.417,0.075,0.123,0.099,0.065,0.015,0.021,0.166,0.187,0.1,0.1,0.2,0.043,-3.1,-1.9,-5,-0.2,1,0.403,0.28,0.468,0.451,0.8,235,29,72,7,25,22,47,24,30,16,26,42,10,7,6,17,30,89,http://www.basketball-reference.com/players/m/mcdankj01.html
2015-16,Klay Thompson,G,2016,SG,thompkl01,202691,Klay Thompson,https://stats.nba.com/media/players/230x185/202691.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202691.png,2011,thompkl01_2016,25,GSW,80,FALSE,2666,18.6,0.597,0.469,0.159,0.015,0.103,0.062,0.098,0.011,0.014,0.085,0.263,5.5,2.6,8,0.144,2.9,-2.2,0.7,1.8,80,0.47,0.425,0.51,0.569,0.873,2666,651,1386,276,650,375,736,193,221,35,271,306,166,60,49,138,152,1771,http://www.basketball-reference.com/players/t/thompkl01.html
2015-16,Kobe Bryant,F,2016,SF,bryanko01,977,Kobe Bryant,https://stats.nba.com/media/players/230x185/977.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/977.png,1996,bryanko01_2016,37,LAL,66,FALSE,1863,14.9,0.469,0.42,0.252,0.023,0.123,0.071,0.191,0.017,0.5,0.094,0.322,-0.9,0.5,-0.4,-0.01,0.8,-3.3,-2.5,-0.2,66,0.358,0.285,0.41,0.417,0.826,1863,398,1113,133,467,265,646,232,281,41,206,247,184,62,13,129,115,1161,http://www.basketball-reference.com/players/b/bryanko01.html
2015-16,Kosta Koufos,C,2016,C,koufoko01,201585,Kosta Koufos,https://stats.nba.com/media/players/230x185/201585.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201585.png,2008,koufoko01_2016,26,SAC,78,FALSE,1482,15.1,0.54,0,0.234,0.124,0.184,0.154,0.033,0.013,0.038,0.089,0.154,2.1,1.4,3.5,0.113,-1.6,0.4,-1.2,0.3,14,0.532,,0.532,0.532,0.548,1482,236,444,0,0,236,444,57,104,169,254,423,33,40,70,48,185,529,http://www.basketball-reference.com/players/k/koufoko01.html
2015-16,Kostas Papanikolaou,F,2016,SF,papanko01,203123,Kostas Papanikolaou,https://stats.nba.com/media/players/230x185/203123.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203123.png,2014,papanko01_2016,25,DEN,26,FALSE,294,6,0.464,0.485,0.212,0.03,0.123,0.075,0.078,0.022,0.014,0.225,0.139,-0.4,0.2,-0.1,-0.022,-4.5,0.1,-4.3,-0.2,6,0.364,0.313,0.412,0.439,0.643,294,24,66,10,32,14,34,9,14,8,32,40,16,13,5,21,24,67,http://www.basketball-reference.com/players/p/papanko01.html
2015-16,Kris Humphries,F,2016,PF,humphkr01,2743,Kris Humphries,https://stats.nba.com/media/players/230x185/2743.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2743.png,2004,humphkr01_2016,30,TOT,53,FALSE,835,13.1,0.517,0.366,0.285,0.075,0.215,0.144,0.066,0.9,0.022,0.103,0.195,0.5,1.1,1.6,0.093,-2.2,-0.7,-2.9,-0.2,17,0.41,0.315,0.465,0.468,0.798,835,121,295,34,108,87,187,67,84,57,161,218,36,16,23,38,94,343,http://www.basketball-reference.com/players/h/humphkr01.html
2015-16,Kristaps Porzingis,F,2016,PF,porzikr01,204001,Kristaps Porzingis,https://stats.nba.com/media/players/230x185/204001.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204001.png,2015,porzikr01_2016,20,NYK,72,FALSE,2047,17.7,0.518,0.274,0.271,0.071,0.207,0.14,0.079,0.013,0.05,0.109,0.246,1.5,2.9,4.4,0.102,-0.8,0.9,0.2,1.1,72,0.421,0.333,0.454,0.467,0.838,2047,373,886,81,243,292,643,201,240,132,394,526,94,53,134,121,205,1028,http://www.basketball-reference.com/players/p/porzikr01.html
2015-16,Kyle Anderson,F,2016,SF,anderky01,203937,Kyle Anderson,https://stats.nba.com/media/players/230x185/203937.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203937.png,2014,anderky01_2016,22,SAS,78,FALSE,1245,12.9,0.528,0.125,0.281,0.024,0.194,0.112,0.137,0.025,0.018,0.151,0.144,0.7,2.8,3.5,0.133,-1.9,3.7,1.8,1.2,11,0.468,0.324,0.488,0.488,0.747,1245,138,295,12,37,126,258,62,83,25,219,244,123,60,29,59,97,350,http://www.basketball-reference.com/players/a/anderky01.html
2015-16,Kyle Korver,G,2016,SG,korveky01,2594,Kyle Korver,https://stats.nba.com/media/players/230x185/2594.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2594.png,2003,korveky01_2016,34,ATL,80,FALSE,2401,9.7,0.578,0.644,0.088,0.7,0.109,0.059,0.099,0.012,0.011,0.133,0.137,1.2,2.9,4.1,0.082,-0.7,0.5,-0.2,1.1,80,0.435,0.398,0.502,0.563,0.833,2401,268,616,158,397,110,219,45,54,14,246,260,164,60,35,98,161,739,http://www.basketball-reference.com/players/k/korveky01.html
2015-16,Kyle Lowry,G,2016,PG,lowryky01,200768,Kyle Lowry,https://stats.nba.com/media/players/230x185/200768.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200768.png,2006,lowryky01_2016,29,TOR,77,FALSE,2851,22.2,0.578,0.457,0.41,0.022,0.123,0.073,0.299,0.029,0.01,0.137,0.261,8,3.7,11.6,0.196,6.2,0.6,6.8,6.3,77,0.427,0.388,0.461,0.516,0.811,2851,512,1198,212,547,300,651,398,491,55,310,365,494,158,34,225,211,1634,http://www.basketball-reference.com/players/l/lowryky01.html
2015-16,Kyle O'Quinn,F,2016,PF,oquinky01,203124,Kyle O'Quinn,https://stats.nba.com/media/players/230x185/203124.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203124.png,2012,oquinky01_2016,25,NYK,65,FALSE,764,17.5,0.52,0.081,0.221,0.11,0.245,0.179,0.159,0.013,0.049,0.17,0.212,0.5,1.2,1.6,0.103,-1.8,2.5,0.7,0.5,1,0.476,0.227,0.498,0.485,0.767,764,129,271,5,22,124,249,46,60,76,174,250,72,20,49,61,107,309,http://www.basketball-reference.com/players/o/oquinky01.html
2015-16,Kyle Singler,F,2016,SF,singlky01,202713,Kyle Singler,https://stats.nba.com/media/players/230x185/202713.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202713.png,2012,singlky01_2016,27,OKC,68,FALSE,977,6.6,0.481,0.439,0.199,0.059,0.096,0.079,0.032,0.015,0.7,0.117,0.119,0.3,0.8,1.1,0.054,-1.7,-0.8,-2.5,-0.1,2,0.389,0.309,0.452,0.457,0.659,977,86,221,30,97,56,124,29,44,50,91,141,24,30,9,32,120,231,http://www.basketball-reference.com/players/s/singlky01.html
2015-16,Kyrie Irving,G,2016,PG,irvinky01,202681,Kyrie Irving,https://stats.nba.com/media/players/230x185/202681.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202681.png,2011,irvinky01_2016,23,CLE,53,FALSE,1667,19.9,0.54,0.298,0.217,0.03,0.076,0.053,0.266,0.017,0.9,0.114,0.295,3.2,1.7,5,0.143,3,-1.4,1.6,1.5,53,0.448,0.321,0.502,0.496,0.885,1667,394,879,84,262,310,617,169,191,44,113,157,249,56,18,124,107,1041,http://www.basketball-reference.com/players/i/irvinky01.html
2015-16,Lamar Patterson,G,2016,SG,pattela01,203934,Lamar Patterson,https://stats.nba.com/media/players/230x185/203934.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203934.png,2015,pattela01_2016,24,ATL,35,FALSE,395,5.1,0.468,0.613,0.275,0.011,0.124,0.069,0.136,0.011,0.4,0.204,0.128,-0.3,0.5,0.2,0.025,-4.6,-0.3,-4.9,-0.3,0,0.35,0.245,0.516,0.425,0.727,395,28,80,12,49,16,31,16,22,4,46,50,39,9,2,23,45,84,http://www.basketball-reference.com/players/p/pattela01.html
2015-16,LaMarcus Aldridge,F,2016,PF,aldrila01,200746,LaMarcus Aldridge,https://stats.nba.com/media/players/230x185/200746.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200746.png,2006,aldrila01_2016,30,SAS,74,FALSE,2261,22.4,0.565,0.015,0.289,0.092,0.222,0.159,0.081,0.9,0.028,0.078,0.259,5.6,4.5,10.1,0.215,0.7,1.1,1.8,2.2,74,0.513,0,0.521,0.513,0.858,2261,536,1045,0,16,536,1029,259,302,176,456,632,110,38,81,99,151,1331,http://www.basketball-reference.com/players/a/aldrila01.html
2015-16,Lance Stephenson,F,2016,SF,stephla01,202362,Lance Stephenson,https://stats.nba.com/media/players/230x185/202362.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202362.png,2010,stephla01_2016,25,TOT,69,FALSE,1372,13.5,0.548,0.165,0.234,0.032,0.151,0.091,0.162,0.016,0.6,0.152,0.202,0.9,1.3,2.2,0.076,-1.1,-0.3,-1.4,0.2,13,0.481,0.385,0.5,0.513,0.784,1372,228,474,30,78,198,396,87,111,40,183,223,133,43,9,94,135,573,http://www.basketball-reference.com/players/s/stephla01.html
