id,rapm
203079,0.220308086380939
203081,0.209999357971075
203705,0.207563442038167
202683,0.200201678866818
203914,0.195065272632459
1627823,0.186428194408171
203894,0.185578093831949
1938,0.182638142026802
1627741,0.181120137174751
1628374,0.173285977642649
1628439,0.16667447647935
1627732,0.156931714220974
204028,0.139124875512166
1627739,0.129542436149062
203920,0.128317554293975
203107,0.127160851526485
1626164,0.116458173174574
203962,0.113374666567636
202699,0.111848786957045
201587,0.107853145981405
202329,0.10493482973712
1626144,0.10469876176933
1627775,0.104469279502583
202498,0.099367582085267
203506,0.0949153448729132
203903,0.0833618887428596
200794,0.0776035183073757
203918,0.0750569593017822
1626168,0.0746410409720006
1626181,0.0743023818067803
202693,0.0710495895002333
203512,0.0678833046143619
202711,0.0664574688257308
203459,0.0596354344969129
203518,0.0499777401815742
203464,0.0476970533586373
1628386,0.0361613649184224
1628415,0.0357966315099362
1627936,0.0341704127784377
1627742,0.0339413187696583
201588,0.0331404094420315
1628492,0.0211989845197629
201961,0.0184791592900558
204020,0.0153039661610003
201933,0.0139750713916311
201584,0.01128374929362
1628021,0.00788617855870462
,1.12111726493994e-08
203076,-0.00882383297899185
204022,-0.00977334745270889
1626196,-0.0110631209051763
101107,-0.0175673565772441
1626175,-0.0193843871118213
201973,-0.030769606674324
101133,-0.0350263984338278
202705,-0.0369284400017891
202714,-0.0384549427615838
1628398,-0.0449705226151331
203924,-0.0523635810672124
202709,-0.054866977643793
203901,-0.0573976166259971
2730,-0.0598631746394543
203952,-0.0675665299063354
203210,-0.0872061504335849
202397,-0.0893104521406211
203488,-0.092155107532578
200746,-0.0924299067355002
201949,-0.0939911583658429
201563,-0.0996096613255215
201167,-0.100197422828564
202722,-0.105714316868767
203991,-0.10854956001914
1626162,-0.110546643563835
203939,-0.11519345873468
2749,-0.11542551483848
2199,-0.120153829752138
203584,-0.121160448262787
202331,-0.123932557196771
203524,-0.132622120790667
1626192,-0.142266534805875
101112,-0.142903223416005
201596,-0.142993216855376
1626178,-0.149686462778063
203473,-0.153384328317384
101123,-0.160418459607282
1628470,-0.164929569123833
1627827,-0.167503731603218
1628469,-0.175072814654251
202685,-0.187219999786647
1626163,-0.189667781765729
1627781,-0.193584505052377
203999,-0.207915610962585
1626161,-0.212273742213504
203967,-0.212289296397062
203484,-0.214221663897259
1626188,-0.217572999859078
2216,-0.247187818380345
101141,-0.256189274564385
201163,-0.261270881907977
203546,-0.265873989807271
1626147,-0.268984141815232
203923,-0.271494708728398
203145,-0.271757731761856
101162,-0.277165975507796
202692,-0.285004235082312
203082,-0.285659045773118
1626195,-0.289154690402191
203101,-0.289642492038141
202334,-0.295408684225018
203501,-0.296011392051386
203476,-0.31125924419011
201609,-0.316344766477016
203493,-0.318102801708546
203937,-0.319165964554823
1626143,-0.321948240806908
202357,-0.325537264824251
204456,-0.325637350102604
201577,-0.330160846261952
201580,-0.33880235634879
202389,-0.339744621402872
203121,-0.340612517456264
1627755,-0.34957326747467
201188,-0.350188340491029
1628407,-0.355320331853284
201599,-0.356409994503446
201568,-0.359720930809656
1626172,-0.366574713787625
202681,-0.373614056037728
1628412,-0.374313206468213
203953,-0.379394109888476
202703,-0.393569243328266
1627853,-0.402035752772668
203089,-0.411151105267067
101161,-0.413556385687304
1628381,-0.416466623627428
1628537,-0.427009515868542
201601,-0.441943144570196
203915,-0.444328747693858
1627736,-0.452041757726455
201229,-0.455823878312634
1628443,-0.465334071029051
1627734,-0.47932362451226
1626257,-0.508974743737174
1627875,-0.513329602537899
201578,-0.524393635703937
1628390,-0.526411240938068
203090,-0.52677550053936
1628389,-0.544568113922187
203516,-0.551074373268428
203469,-0.558837526965814
1626155,-0.571887409996626
1626179,-0.572352229061065
200752,-0.574689680997549
203458,-0.583958148423456
1626169,-0.610488456157774
203083,-0.614365426375773
203526,-0.615368558626065
204025,-0.623319951328126
203497,-0.626172678274243
1626145,-0.629412358721618
203496,-0.651812404405142
204038,-0.654999111158911
202335,-0.660367999203364
203530,-0.660598865207578
203468,-0.665350150835146
2744,-0.683877517818439
201937,-0.689907717490791
203933,-0.703873916034428
201571,-0.709561042096837
101181,-0.709597188170226
101139,-0.745366749468226
1628414,-0.746255967458143
203500,-0.748489462340372
201950,-0.749550958271051
1628368,-0.790583003471606
203507,-0.810282700326529
203932,-0.826446336420202
201145,-0.829470712410428
1626158,-0.830842786713311
1628366,-0.832070919773848
1628462,-0.841705191027978
203077,-0.857648348901694
200765,-0.86102254525222
1628455,-0.868378922155728
1627819,-0.876205854789445
203926,-0.893615833585321
2594,-0.903545242696859
1626202,-0.930001094293298
2548,-0.931913961351132
201951,-0.957631248388684
203935,-0.957849855098902
1627733,-0.972731163995064
203943,-0.989518448243591
203457,-0.996497488597205
1627814,-1.00488301725679
2733,-1.01243777763575
203922,-1.01862462815415
1626185,-1.04123376439317
1627982,-1.06472538586058
1627745,-1.0721206475064
1626191,-1.07272611882119
1627737,-1.08201284309294
1627738,-1.11444692634849
1628369,-1.12435104279548
203898,-1.12847267344977
1628425,-1.13405085134684
1626159,-1.15047147245037
1628411,-1.16119901224489
201569,-1.16162664176024
202323,-1.16224849331549
1627759,-1.17761971968545
201980,-1.17860997643778
2225,-1.18191680795069
1628373,-1.18266821557383
202713,-1.18694572981858
204001,-1.20359282607909
1628401,-1.20572203677398
1626204,-1.20613641161287
201143,-1.21948024705939
201960,-1.23926860887089
203580,-1.24803680614003
1628382,-1.2607799771074
1628424,-1.26559976294086
1626150,-1.29042688786936
201956,-1.296211446964
201975,-1.30624197086639
203994,-1.3068668425891
201156,-1.30719573438611
202066,-1.32264847637079
202355,-1.34252986824034
2738,-1.35023829816746
202779,-1.36784289833547
1628467,-1.40502834651702
1626203,-1.42160815883677
203499,-1.43244957542866
1627820,-1.45583907441214
1628395,-1.46382168010075
1627789,-1.52440156889603
2555,-1.54554182789147
1628367,-1.54971629246596
203917,-1.56592458608398
2200,-1.57254387768437
2561,-1.60202924761372
1627770,-1.6538077121801
201943,-1.71355553213202
202340,-1.73180858367176
101109,-1.7326441202906
202720,-1.7517840391318
2207,-1.75554119868282
1628464,-1.77189366801166
1627749,-1.79727031195929
203092,-1.82869390295958
201148,-1.86110204362277
1628499,-1.86851095218725
1628370,-1.88945501033656
1627812,-1.91734813898667
1626220,-1.94192177513445
1628405,-2.00520097573577
1626177,-2.00685352327772
101106,-2.0475071343117
1626210,-2.05421448007634
203382,-2.07107907824074
203487,-2.18837929672845
2754,-2.20191573094037
203463,-2.26404103073603
1627855,-2.27702786653634
201585,-2.31516712612726
202702,-2.34504233914847
203710,-2.34995146226268
203961,-2.40206081772679
203998,-2.51721792325636
1628502,-2.58314224969611
202697,-2.59578523945479
1627740,-2.62798836045024
202687,-2.66613959690421
1628371,-2.67189576445807
2731,-2.76248899821065
1628432,-2.89086561567226
203460,-2.89639654421139
1627821,-2.95409200521678
203966,-3.20761511077283
1627786,-3.27384500525299
201160,-3.42518518362683
1627744,-3.50794291980548
1627753,-3.58162406813023
1626259,-3.64516051939241
1627884,-3.81577692742475
1628495,-3.840145680385
1627850,-3.8524759139216
1628681,-4.07417161182106
1628444,-4.29211322541077
1628504,-4.43138764903837
203104,-4.74107684848402
203948,-5.42272342656322
203960,-5.6442420068298
1627826,-6.2022479653925
1627788,-6.28256383202589
